PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
16072	14907401	-6.178960	-6.619371	10.698007	0.213776	-5.776821	2.486493	39.978455371	116.338944017	45.665530
16073	14907426	-6.199634	-7.610534	10.723916	0.426589	-5.828442	2.329478	39.978455325	116.338944020	45.730103
16074	14907451	-6.239242	-8.422275	10.968596	0.636013	-5.861538	2.182709	39.978455279	116.338944022	45.729430
16075	14907476	-6.225856	-9.367162	11.465974	0.798141	-5.886419	2.040957	39.978455232	116.338944024	45.728771
16076	14907501	-6.150034	-9.464313	12.421079	0.921937	-5.926931	1.915880	39.978455186	116.338944025	45.728129
16077	14907526	-6.377209	-9.677364	13.030247	1.017608	-6.003477	1.854474	39.978455140	116.338944025	45.727524
16078	14907551	-6.551739	-9.997287	13.518935	1.041380	-6.062242	1.822457	39.978455093	116.338944024	45.726927
16079	14907576	-6.739812	-10.028954	14.214344	1.004571	-6.123441	1.807235	39.978455046	116.338944022	45.726356
16080	14907601	-7.070002	-9.887824	14.741524	0.919717	-6.201216	1.812566	39.978455000	116.338944020	45.725818
16081	14907626	-7.372435	-9.605868	14.851388	0.804431	-6.296571	1.841796	39.978454953	116.338944017	45.755659
16082	14907651	-7.560060	-9.396871	14.588745	0.684852	-6.387825	1.867771	39.978454906	116.338944013	45.755191
16083	14907676	-7.691497	-8.423375	14.200958	0.669636	-6.440737	1.786444	39.978454859	116.338944008	45.754759
16084	14907701	-7.938189	-7.495136	13.687487	0.708867	-6.485498	1.646596	39.978454812	116.338944002	45.754360
16085	14907726	-8.116963	-6.975973	13.601251	0.723332	-6.520976	1.500726	39.978454765	116.338943997	45.753992
16086	14907751	-8.302943	-6.606247	13.762076	0.718405	-6.576306	1.374996	39.978454718	116.338943990	45.753661
16087	14907776	-8.393518	-6.355965	13.842768	0.694930	-6.620664	1.271130	39.978454671	116.338943983	45.753367
16088	14907801	-8.521034	-6.001889	13.750583	0.654586	-6.657023	1.187984	39.978454624	116.338943975	45.753109
16089	14907826	-8.622099	-5.571922	13.640194	0.612052	-6.676274	1.117586	39.978454577	116.338943966	45.835630
16090	14907851	-8.706308	-5.182890	13.416498	0.575925	-6.683556	1.053604	39.978454530	116.338943958	45.835449
16091	14907876	-8.834620	-4.807366	13.135742	0.534574	-6.680751	0.992949	39.978454484	116.338943948	45.835304
16092	14907901	-8.866481	-4.525209	12.793299	0.507674	-6.669317	0.935332	39.978454437	116.338943939	45.835193
16093	14907926	-8.982033	-4.423952	12.616519	0.509279	-6.651478	0.890634	39.978454391	116.338943929	45.835109
16094	14907951	-9.139303	-4.261706	12.672779	0.527355	-6.626164	0.848777	39.978454344	116.338943918	45.835063
16095	14907976	-9.402958	-4.020215	12.899546	0.575291	-6.604110	0.815170	39.978454298	116.338943908	45.835052
16096	14908001	-9.665248	-3.690940	13.205211	0.624466	-6.581025	0.787114	39.978454252	116.338943896	45.835078
16097	14908026	-9.886158	-3.240831	13.588477	0.665359	-6.553980	0.780770	39.978454206	116.338943885	45.897510
16098	14908051	-10.094322	-2.827644	13.901204	0.702331	-6.521637	0.781712	39.978454161	116.338943873	45.897620
16099	14908076	-10.222181	-2.430407	14.068770	0.728071	-6.486994	0.791933	39.978454115	116.338943861	45.897772
16100	14908101	-10.318243	-2.052126	14.145840	0.750543	-6.441724	0.823029	39.978454070	116.338943849	45.897969
16101	14908126	-10.353255	-1.851847	14.340859	0.784194	-6.395074	0.865338	39.978454025	116.338943837	45.898214
16102	14908151	-10.413923	-1.355908	14.615254	0.829166	-6.350616	0.885837	39.978453981	116.338943825	45.898502
16103	14908176	-10.438040	-1.166022	14.966945	0.897060	-6.302977	0.922288	39.978453937	116.338943812	45.898836
16104	14908201	-10.580638	-0.889458	15.735262	0.951485	-6.259215	0.951308	39.978453892	116.338943799	45.899222
16105	14908226	-10.891720	-0.586455	16.768623	1.015006	-6.224508	0.984269	39.978453849	116.338943786	45.877504
16106	14908251	-11.294953	-0.309472	17.810976	1.065608	-6.194992	1.023116	39.978453805	116.338943773	45.878006
16107	14908276	-11.710862	-0.024724	18.945345	1.101130	-6.166559	1.068547	39.978453762	116.338943760	45.878579
16108	14908301	-12.088371	0.264032	20.120892	1.130684	-6.139550	1.122477	39.978453719	116.338943747	45.879228
16109	14908326	-12.645149	0.606492	21.323167	1.153910	-6.128540	1.182895	39.978453677	116.338943734	45.879998
16110	14908351	-13.336654	1.114833	22.689194	1.169275	-6.132618	1.254977	39.978453634	116.338943720	45.880824
16111	14908376	-14.116413	1.684172	23.962638	1.171636	-6.151240	1.344327	39.978453593	116.338943707	45.881752
16112	14908401	-15.204645	2.207438	25.142241	1.205638	-6.171531	1.446079	39.978453551	116.338943694	45.882790
16113	14908426	-16.373068	3.070928	26.159900	1.279067	-6.185192	1.537246	39.978453511	116.338943681	45.889455
16114	14908451	-17.813268	4.110339	27.283634	1.324834	-6.223087	1.635130	39.978453471	116.338943667	45.890737
16115	14908476	-19.121790	4.817797	28.081275	1.372836	-6.285648	1.754890	39.978453431	116.338943654	45.892153
16116	14908501	-20.529417	5.811500	28.857976	1.360224	-6.359004	1.894619	39.978453393	116.338943642	45.893708
16117	14908526	-21.880844	6.458661	29.472227	1.271706	-6.455030	2.051848	39.978453355	116.338943630	45.895434
16118	14908551	-23.023516	7.395915	29.827466	1.075942	-6.560652	2.202608	39.978453318	116.338943618	45.897281
16119	14908576	-24.024341	8.265682	29.487783	0.821491	-6.644889	2.307497	39.978453283	116.338943606	45.899275
16120	14908601	-24.654888	8.741734	28.704619	0.497287	-6.704921	2.410293	39.978453248	116.338943595	45.901412
16121	14908626	-25.188206	9.130185	27.505620	0.072334	-6.779942	2.497139	39.978453215	116.338943585	45.889828
16122	14908651	-25.873811	9.042602	25.581479	-0.346192	-6.830415	2.558210	39.978453182	116.338943575	45.892224
16123	14908676	-26.103026	8.986654	23.499982	-0.652386	-6.821915	2.571945	39.978453151	116.338943566	45.894728
16124	14908701	-26.120739	8.459933	21.146065	-0.887330	-6.784421	2.553923	39.978453122	116.338943558	45.897326
16125	14908726	-26.254601	7.771061	18.776216	-1.057222	-6.700493	2.497387	39.978453094	116.338943550	45.899911
16126	14908751	-26.333629	7.019933	16.482699	-1.187126	-6.590392	2.432003	39.978453067	116.338943543	45.902639
16127	14908776	-26.274836	6.311741	14.262616	-1.291332	-6.476670	2.374750	39.978453041	116.338943537	45.905406
16128	14908801	-26.047052	5.518210	12.203114	-1.354400	-6.358164	2.318147	39.978453017	116.338943531	45.908195
16129	14908826	-25.730644	4.723908	10.154460	-1.419454	-6.218372	2.280428	39.978452995	116.338943525	45.912772
16130	14908851	-25.430028	3.834313	8.388228	-1.449400	-6.056553	2.249575	39.978452974	116.338943520	45.915558
16131	14908876	-25.130788	2.946956	6.498268	-1.416120	-5.811135	2.233235	39.978452954	116.338943516	45.918320
16132	14908901	-24.912008	2.361372	5.508608	-1.320178	-5.511907	2.208777	39.978452935	116.338943512	45.921046
16133	14908926	-24.599074	2.117312	4.224406	-1.229522	-5.228795	2.195087	39.978452918	116.338943508	45.923671
16134	14908951	-24.075025	2.000452	3.193435	-1.186464	-4.923657	2.204060	39.978452903	116.338943505	45.926298
16135	14908976	-23.551809	2.022024	2.476189	-1.133191	-4.624311	2.226038	39.978452889	116.338943502	45.928863
16136	14909001	-23.284773	1.866552	1.759848	-1.128620	-4.302174	2.283616	39.978452876	116.338943499	45.931361
16137	14909026	-23.093443	1.430426	1.304797	-1.146040	-3.957378	2.354968	39.978452864	116.338943497	45.932760
16138	14909051	-22.924879	1.030219	-0.353312	-0.971832	-3.590891	2.413537	39.978452853	116.338943495	45.935104
16139	14909076	-22.736896	0.634606	-2.526343	-0.551411	-3.155388	2.430011	39.978452844	116.338943493	45.937354
16140	14909101	-23.343343	-0.122340	-3.518288	0.133883	-2.697861	2.352201	39.978452836	116.338943492	45.939498
16141	14909126	-24.272198	0.129330	-1.960210	0.720765	-2.348638	2.204451	39.978452830	116.338943490	45.941508
16142	14909151	-25.436301	1.100883	-0.331271	1.018876	-2.148589	2.042849	39.978452824	116.338943489	45.943448
16143	14909176	-26.593380	1.599691	0.074316	1.070094	-2.028948	1.901489	39.978452820	116.338943489	45.945295
16144	14909201	-27.452218	1.520264	-0.407120	1.084358	-1.921710	1.762813	39.978452818	116.338943488	45.947045
16145	14909226	-27.589560	1.322059	-1.607572	1.171633	-1.798234	1.620948	39.978452817	116.338943488	45.941252
16146	14909251	-27.529983	0.941144	-3.261584	1.475456	-1.640935	1.504540	39.978452818	116.338943488	45.942786
16147	14909276	-27.497440	0.933995	-2.767247	1.619601	-1.519127	1.419095	39.978452820	116.338943489	45.944203
16148	14909301	-27.592101	1.336672	-3.051823	1.570320	-1.438272	1.420089	39.978452823	116.338943489	45.945503
16149	14909326	-28.091301	1.200136	-4.092416	1.643527	-1.336099	1.472385	39.978452828	116.338943490	45.946669
16150	14909351	-28.254379	1.402904	-4.570611	1.559041	-1.202986	1.552003	39.978452835	116.338943491	45.947720
16151	14909376	-28.633987	2.060508	-3.940144	1.334335	-1.108794	1.676696	39.978452842	116.338943493	45.948644
16152	14909401	-29.121083	2.221142	-4.539148	1.099371	-1.046699	1.826696	39.978452852	116.338943495	45.949440
16153	14909426	-29.706226	2.149634	-4.905438	0.833757	-0.967315	1.952787	39.978452861	116.338943497	45.973573
16154	14909451	-30.298941	2.224781	-5.968675	0.711479	-0.889243	2.042349	39.978452874	116.338943500	45.974106
16155	14909476	-30.787161	2.347657	-6.436736	0.559064	-0.819683	2.078467	39.978452888	116.338943503	45.974495
16156	14909501	-31.208635	2.443051	-6.971531	0.361312	-0.770121	2.080042	39.978452903	116.338943506	45.974736
16157	14909526	-31.524830	2.197592	-7.935948	0.208211	-0.721450	2.042052	39.978452920	116.338943510	45.974799
16158	14909551	-31.570366	1.575756	-8.886827	0.138673	-0.634452	1.960469	39.978452939	116.338943513	45.974727
16159	14909576	-31.585480	1.077803	-9.716161	0.104900	-0.547658	1.843685	39.978452960	116.338943518	45.974488
16160	14909601	-31.389371	0.395701	-10.261188	0.068624	-0.445494	1.728374	39.978452982	116.338943522	45.974078
16161	14909626	-31.078712	-0.401930	-10.837420	0.060864	-0.329608	1.603776	39.978453007	116.338943526	45.951144
16162	14909651	-30.644813	-1.355504	-11.315395	0.069021	-0.185740	1.477594	39.978453032	116.338943531	45.950370
16163	14909676	-29.992768	-2.086095	-11.787179	0.099544	-0.018965	1.355832	39.978453059	116.338943535	45.949414
16164	14909701	-29.161954	-2.719755	-12.028379	0.128809	0.157856	1.250715	39.978453087	116.338943540	45.948275
16165	14909726	-28.569784	-3.398321	-12.176685	0.155398	0.357057	1.135903	39.978453116	116.338943544	45.946946
16168	14909751	-27.613852	-3.526667	-12.079167	0.261641	0.542106	1.023494	39.978453146	116.338943548	45.945439
16169	14909776	-27.053547	-3.963498	-11.498742	0.293096	0.692155	0.947135	39.978453178	116.338943553	45.943753
16170	14909801	-26.464268	-3.938820	-10.737000	0.285244	0.811836	0.908138	39.978453212	116.338943557	45.941893
16171	14909826	-25.930302	-3.916027	-9.814575	0.259739	0.913370	0.898384	39.978448276	116.338943781	45.904684
16172	14909851	-25.262740	-3.457986	-8.658939	0.225942	0.991631	0.911038	39.978448278	116.338943780	45.904832
16173	14909876	-24.606276	-2.829922	-7.303297	0.179257	1.060403	0.941571	39.978448282	116.338943779	45.904878
16174	14909901	-24.096180	-2.016891	-5.760709	0.112365	1.116430	0.978441	39.978448287	116.338943778	45.904832
16175	14909926	-23.816478	-1.128675	-4.066482	0.051391	1.164269	1.001597	39.978448294	116.338943777	45.904757
16176	14909951	-23.625038	-0.062013	-2.262616	0.006630	1.209117	1.012542	39.978448301	116.338943776	45.904562
16177	14909976	-23.390669	1.145339	-0.478076	-0.036916	1.244603	1.018514	39.978448311	116.338943774	45.904310
16178	14910001	-23.038753	2.206064	1.099742	-0.095351	1.271945	1.010735	39.978448321	116.338943773	45.904013
16179	14910026	-22.443863	3.153476	2.420379	-0.162809	1.287674	1.001722	39.978448333	116.338943772	45.896957
16180	14910051	-21.586758	3.917414	3.482449	-0.226215	1.303555	0.981980	39.978448346	116.338943771	45.896597
16181	14910076	-20.564987	4.488409	4.196747	-0.285551	1.322777	0.946454	39.978448360	116.338943770	45.896217
16182	14910101	-19.377297	4.958632	4.655334	-0.352480	1.355051	0.916744	39.978448375	116.338943769	45.895819
16183	14910126	-18.003663	5.296764	5.133317	-0.412575	1.394520	0.887205	39.978448391	116.338943768	45.895423
16184	14910151	-2.957550	14.059192	11.797258	-0.244244	1.018470	0.883870	39.978448408	116.338943768	45.895017
16185	14910176	27.834981	18.631848	8.825535	-1.312914	-0.062889	0.976635	39.978448424	116.338943769	45.894619
16186	14910201	29.258833	22.918601	7.851743	-1.746392	-1.429079	0.814683	39.978448439	116.338943772	45.894211
16187	14910226	3.381181	10.815876	8.778741	-1.516381	-1.848065	1.026798	39.978448452	116.338943776	45.932125
16188	14910251	5.034142	17.515955	21.692297	-1.733317	-2.356513	1.356997	39.978448465	116.338943781	45.931758
16189	14910276	11.113953	17.756229	18.554495	-2.863068	-3.301178	1.756988	39.978448478	116.338943787	45.931463
16190	14910301	20.835754	16.708677	5.214248	-5.422071	-3.357772	2.012071	39.978448490	116.338943794	45.931186
16191	14910326	35.536735	9.385740	-0.695296	-4.201691	0.229019	1.237881	39.978448498	116.338943802	45.930573
16192	14910351	45.900087	3.761129	0.753317	-2.179450	5.748192	-0.077959	39.978448506	116.338943811	45.930166
16193	14910376	33.516224	3.691326	4.406849	-5.191934	7.516197	0.130099	39.978448512	116.338943821	45.929695
16194	14910401	17.808249	-1.793808	-36.615129	-6.549618	8.232756	0.821368	39.978448517	116.338943831	45.929046
16195	14910426	0.999646	-25.386766	-55.049017	-1.659671	9.926591	0.603239	39.978448526	116.338943837	46.233803
16196	14910451	-3.019957	-39.178720	-20.951364	1.034577	10.145910	-0.749269	39.978448531	116.338943844	46.281758
16197	14910476	-2.882214	-33.898173	-14.895873	0.583161	9.540803	-1.790794	39.978448536	116.338943848	46.329531
16198	14910501	-9.932357	-31.147432	-6.493841	0.717013	8.610854	-2.183599	39.978448541	116.338943850	46.377172
16199	14910526	-17.647190	-31.433987	6.018082	0.997802	7.359460	-2.371884	39.978448548	116.338943851	46.425073
16200	14910551	-25.752843	-29.974698	18.625188	0.782480	5.727632	-2.282738	39.978448554	116.338943848	46.472691
16201	14910576	-31.000278	-29.045630	29.969111	0.406772	3.627086	-1.923577	39.978448562	116.338943843	46.520427
16202	14910601	-31.716351	-33.596113	37.407052	0.771648	2.156205	-1.382410	39.978448571	116.338943835	46.568344
16203	14910626	-27.933140	-37.191737	44.748233	1.951688	3.095802	-0.685313	39.978448580	116.338943823	45.826615
16204	14910651	-14.215612	-27.487471	58.349494	2.404571	5.205858	-0.358498	39.978448590	116.338943810	45.786326
16205	14910676	-13.230456	-13.328874	57.553839	0.054969	5.268889	-0.086018	39.978448599	116.338943794	45.746338
16206	14910701	-16.402518	-10.080953	30.773370	-1.809419	4.871621	0.096942	39.978448608	116.338943778	45.706573
16207	14910726	-14.051837	-11.781400	10.737611	-1.363560	5.031904	0.186677	39.978448620	116.338943763	45.666407
16208	14910751	-12.110932	-9.373640	9.641825	-0.593457	4.886661	0.266631	39.978448630	116.338943745	45.626749
16209	14910776	-6.870955	0.467755	11.154347	-0.309831	4.292499	0.561669	39.978448641	116.338943726	45.587109
16210	14910801	-3.673458	8.151200	12.480523	-0.107372	3.861369	0.915421	39.978448651	116.338943708	45.547490
16211	14910826	-2.097967	19.179075	15.668737	0.253543	3.795934	1.096572	39.978448661	116.338943694	45.868298
16212	14910851	-7.210717	24.962805	22.496461	0.319456	3.970684	1.406476	39.978448672	116.338943678	45.864436
16213	14910876	-13.692042	25.902203	29.911954	-0.232225	4.023008	1.573844	39.978448682	116.338943664	45.860700
16214	14910901	-18.010769	24.051451	31.705873	-1.315671	3.907714	1.736462	39.978448693	116.338943652	45.857129
16215	14910926	-19.635031	20.107223	28.823510	-2.305862	3.696274	1.771095	39.978448705	116.338943640	45.853833
16216	14910951	-17.811046	18.161530	22.645497	-2.316407	3.549232	1.599307	39.978448717	116.338943630	45.850571
16217	14910976	-14.195389	20.220922	21.568606	-1.912701	3.433090	1.502928	39.978448729	116.338943621	45.847422
16218	14911001	-20.394336	9.828914	31.396533	-1.919182	3.149753	1.065753	39.978448741	116.338943613	45.844413
16219	14911026	-26.088723	1.180913	34.046678	-1.550034	2.853156	0.374068	39.978448754	116.338943603	45.879674
16220	14911051	-20.364144	-2.614912	32.472339	-1.913016	2.484048	-0.040725	39.978448768	116.338943595	45.879555
16221	14911076	-12.746712	-5.488278	26.038381	-2.510540	2.127779	-0.152480	39.978448781	116.338943587	45.879584
16222	14911101	-7.204972	-9.707796	16.131494	-2.388165	2.087205	-0.228307	39.978448794	116.338943578	45.879695
16223	14911126	-4.453293	-13.775648	11.752817	-1.595420	2.202856	-0.326826	39.978448807	116.338943567	45.879557
16224	14911151	-4.639481	-13.468537	13.604893	-0.841006	2.154754	-0.327096	39.978448820	116.338943556	45.879717
16225	14911176	-5.334254	-10.307723	15.348473	-0.523297	1.950506	-0.089961	39.978448832	116.338943544	45.879908
16226	14911201	-6.687246	-6.045367	16.455459	-0.609567	1.683406	0.243943	39.978448845	116.338943532	45.880141
16227	14911226	-7.058085	-2.464366	16.172592	-0.839390	1.361632	0.551874	39.978448858	116.338943521	45.815512
16228	14911251	-6.196680	0.511941	13.882233	-0.996760	1.064327	0.745859	39.978448870	116.338943508	45.812635
16229	14911276	-5.279203	2.189588	11.838235	-0.982854	0.880351	0.785484	39.978448883	116.338943495	45.809784
16230	14911301	-5.736616	3.632563	12.203556	-0.863733	0.751338	0.708597	39.978448895	116.338943482	45.806955
16231	14911326	-5.723810	3.573968	13.077599	-0.725937	0.618591	0.559002	39.978448907	116.338943471	45.804146
16232	14911351	-4.984557	3.602633	12.730552	-0.675699	0.669696	0.325236	39.978448920	116.338943459	45.801369
16233	14911376	-3.951271	2.091811	15.004344	-0.773828	0.765339	0.157090	39.978448932	116.338943447	45.798621
16234	14911401	-3.985261	1.126030	15.820990	-0.950571	0.766810	0.099140	39.978448944	116.338943435	45.795909
16235	14911426	-3.709160	0.006025	14.917772	-1.164325	0.765773	0.056724	39.978448955	116.338943423	46.067510
16236	14911451	-3.587339	-2.034290	13.467026	-1.163020	0.764737	-0.032684	39.978448967	116.338943411	46.075580
16237	14911476	-5.101992	-2.969866	12.980898	-0.796193	0.785795	-0.180225	39.978448978	116.338943399	46.083673
16238	14911501	-5.424496	-3.490469	13.379395	-0.317687	0.730369	-0.331762	39.978448989	116.338943387	46.091794
16239	14911526	-5.612874	-2.634129	13.178300	-0.044796	0.576015	-0.428255	39.978449000	116.338943375	46.099950
