PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
64927	35390824	-2.386147	1.108689	9.476464	0.011685	0.080882	-0.070159	39.979239616	116.338914736	45.386838
64928	35390849	-2.407940	1.183272	9.411515	0.017565	0.078177	-0.076510	39.979239643	116.338914731	45.387401
64929	35390874	-2.402426	1.188791	9.411525	0.020666	0.081298	-0.071031	39.979239669	116.338914726	45.351330
64930	35390899	-2.545625	1.219240	9.370294	0.019722	0.087127	-0.065969	39.979239696	116.338914721	45.351878
64931	35390924	-2.414894	1.213351	9.464808	0.017323	0.083578	-0.051174	39.979239722	116.338914715	45.352427
64932	35390949	-2.328802	1.307843	9.227049	0.029024	0.078142	-0.054146	39.979239748	116.338914710	45.352975
64933	35390974	-2.426646	1.340772	9.260364	0.043970	0.083286	-0.067210	39.979239775	116.338914705	45.353520
64934	35390999	-2.581374	1.303116	9.393180	0.046825	0.077756	-0.064056	39.979239801	116.338914699	45.354066
64935	35391024	-2.494968	1.185712	9.499256	0.050172	0.068544	-0.054608	39.979239827	116.338914694	45.354613
64936	35391049	-2.501511	1.270053	9.395776	0.045633	0.067228	-0.054078	39.979239854	116.338914689	45.355160
64937	35391074	-2.544028	1.314313	9.340026	0.032943	0.068638	-0.045839	39.979239880	116.338914683	45.374132
64938	35391099	-2.464501	1.246302	9.476865	0.018601	0.085057	-0.025384	39.979239906	116.338914678	45.374686
64939	35391124	-2.422516	1.487665	9.342003	0.007042	0.074279	-0.019881	39.979239933	116.338914672	45.375240
64942	35391149	-2.431805	1.474455	9.200959	0.003637	0.076708	-0.026499	39.979239959	116.338914667	45.375794
64943	35391174	-2.402496	1.567066	9.096192	0.005199	0.080293	-0.035582	39.979240468	116.338915150	45.433743
64944	35391199	-2.478606	1.471706	9.191629	-0.001349	0.069053	-0.038762	39.979240497	116.338915147	45.434074
64945	35391224	-2.456290	1.566871	9.148048	-0.020872	0.040966	-0.043912	39.979240526	116.338915145	45.434404
64946	35391249	-2.648069	1.723981	8.730755	-0.022393	0.006227	-0.063038	39.979240555	116.338915142	45.434732
64947	35391274	-2.425247	1.842782	8.988002	-0.001818	0.010082	-0.082569	39.979240584	116.338915139	45.403721
64948	35391299	-2.291077	1.539391	9.134703	0.009742	0.045805	-0.111981	39.979240613	116.338915136	45.404036
64949	35391324	-2.378749	1.638115	9.573996	0.021943	0.053063	-0.120297	39.979240642	116.338915133	45.404351
64950	35391349	-2.664428	1.112923	9.445724	-0.044383	0.028247	-0.085126	39.979240671	116.338915130	45.404666
64951	35391374	-2.643486	0.939057	9.219013	-0.065726	0.012900	-0.052975	39.979240700	116.338915127	45.404982
64952	35391399	-2.468028	1.177140	9.210600	-0.076151	-0.014421	-0.037718	39.979240729	116.338915124	45.405296
64953	35391424	-2.362877	1.245130	9.068546	-0.083691	-0.035663	-0.041582	39.979240758	116.338915121	45.405608
64954	35391449	-2.246480	1.493310	8.937730	-0.088966	-0.045423	-0.047630	39.979240787	116.338915118	45.405917
64955	35391474	-2.104565	1.501423	8.961793	-0.099038	-0.041331	-0.054230	39.979240816	116.338915115	45.370407
64956	35391499	-2.116721	1.584179	8.912846	-0.120814	-0.045820	-0.067821	39.979240845	116.338915111	45.370700
64957	35391524	-2.276066	1.762185	8.802928	-0.132304	-0.046915	-0.065348	39.979240874	116.338915108	45.370990
64958	35391549	-2.349336	2.063909	9.081897	-0.146805	-0.042424	-0.066784	39.979240903	116.338915105	45.371277
64959	35391574	-2.165958	2.139599	9.064980	-0.165692	-0.028437	-0.076906	39.979240933	116.338915102	45.371566
64960	35391599	-2.111329	1.809339	9.075871	-0.163648	-0.016634	-0.094466	39.979240962	116.338915098	45.371849
64961	35391624	-2.457267	1.496311	8.897705	-0.132163	-0.016977	-0.135887	39.979240991	116.338915095	45.372130
64962	35391649	-2.784540	1.331823	9.100508	-0.103328	-0.022386	-0.154117	39.979241020	116.338915091	45.372409
64963	35391674	-2.943266	1.280578	9.173414	-0.107986	-0.042844	-0.147307	39.979241049	116.338915088	45.337780
64964	35391699	-2.908798	1.570362	9.340674	-0.117938	-0.067538	-0.126097	39.979241078	116.338915084	45.338046
64965	35391724	-2.662224	1.593579	9.374145	-0.126693	-0.080982	-0.117610	39.979241107	116.338915081	45.338313
64966	35391749	-2.408621	1.498850	9.296823	-0.130023	-0.073434	-0.113365	39.979241136	116.338915077	45.338580
64967	35391774	-2.178213	1.403192	9.117046	-0.123332	-0.055091	-0.121847	39.979241165	116.338915074	45.338841
64968	35391799	-2.092886	1.148934	9.017810	-0.110486	-0.027068	-0.125280	39.979241194	116.338915070	45.339104
64969	35391824	-2.101075	1.221737	9.040677	-0.115503	-0.000539	-0.112610	39.979241223	116.338915066	45.339364
64970	35391849	-2.089898	1.366099	9.074416	-0.136238	0.017685	-0.094342	39.979241252	116.338915062	45.339621
64971	35391874	-2.029017	1.556046	9.072417	-0.166389	0.036247	-0.087503	39.979241281	116.338915059	45.292921
64972	35391899	-1.893172	1.741274	8.850954	-0.176650	0.062746	-0.085278	39.979241310	116.338915055	45.293156
64973	35391924	-1.723793	1.636626	8.853372	-0.195983	0.105144	-0.090915	39.979241339	116.338915051	45.293387
64974	35391949	-1.758070	1.719281	8.835002	-0.202098	0.139737	-0.100462	39.979241368	116.338915047	45.293614
64975	35391974	-1.802365	1.846722	8.981732	-0.216816	0.160059	-0.108941	39.979241397	116.338915043	45.293839
64976	35391999	-1.766552	1.624313	8.846663	-0.216877	0.192495	-0.137950	39.979241426	116.338915039	45.294059
64977	35392024	-2.131104	1.531207	9.116182	-0.210540	0.230902	-0.160347	39.979241455	116.338915035	45.294275
64978	35392049	-2.563523	1.632695	9.597800	-0.176951	0.245664	-0.178930	39.979241484	116.338915032	45.294492
64979	35392074	-2.596375	1.499657	9.433740	-0.187734	0.237435	-0.179884	39.979241514	116.338915027	45.278657
64980	35392099	-2.188173	1.450036	8.723426	-0.216742	0.252934	-0.163300	39.979241543	116.338915023	45.278866
64981	35392124	-2.028237	1.270137	8.593981	-0.235207	0.270787	-0.144692	39.979241572	116.338915019	45.279071
64982	35392149	-2.001348	1.650861	9.116616	-0.276095	0.268181	-0.137483	39.979241601	116.338915015	45.279271
64983	35392174	-1.960553	1.714054	8.767028	-0.290506	0.283259	-0.137360	39.979241630	116.338915011	45.279470
64984	35392199	-1.544236	1.604438	8.633857	-0.278892	0.340651	-0.145392	39.979241660	116.338915007	45.279662
64985	35392224	-1.157248	1.448743	8.666804	-0.257781	0.409173	-0.184910	39.979241689	116.338915003	45.279848
64986	35392249	-1.158912	1.622270	8.288398	-0.199570	0.497246	-0.208113	39.979241718	116.338914998	45.280027
64987	35392274	-1.826790	1.581394	9.274870	-0.212595	0.550987	-0.234187	39.979241748	116.338914994	45.285688
64988	35392299	-2.334901	1.717065	9.114022	-0.226481	0.578012	-0.248468	39.979241777	116.338914990	45.285863
64989	35392324	-2.208342	1.366499	8.999788	-0.178382	0.623988	-0.242099	39.979241807	116.338914986	45.286035
64990	35392349	-2.070582	1.423884	9.095891	-0.186086	0.668109	-0.242372	39.979241836	116.338914981	45.286205
64991	35392374	-2.166600	1.305852	9.389435	-0.177330	0.712605	-0.236455	39.979241866	116.338914977	45.286375
64992	35392399	-2.360786	1.271006	9.882691	-0.130734	0.744304	-0.256258	39.979241895	116.338914973	45.286545
64993	35392424	-2.187390	1.401828	9.458856	-0.114587	0.760779	-0.257887	39.979241925	116.338914968	45.286716
64994	35392449	-1.650620	1.473606	8.655851	-0.116719	0.795041	-0.260860	39.979241954	116.338914964	45.286884
64995	35392474	-1.254578	1.064357	8.793297	-0.058600	0.846754	-0.280377	39.979241984	116.338914960	45.295435
64996	35392499	-1.754089	1.326944	9.258089	-0.035745	0.885576	-0.314623	39.979242014	116.338914955	45.295597
64997	35392524	-1.996659	0.896474	9.561133	-0.019425	0.922208	-0.320628	39.979242043	116.338914951	45.295758
64998	35392549	-2.392274	0.281567	10.313147	0.111026	0.944923	-0.388110	39.979242073	116.338914947	45.295922
64999	35392574	-2.054153	1.016098	9.905731	0.223897	1.055047	-0.410953	39.979242103	116.338914942	45.296098
65000	35392599	-1.672166	0.667585	9.605779	0.167421	1.107525	-0.338961	39.979242132	116.338914938	45.296266
65001	35392624	-2.240213	0.447909	9.140617	0.091632	1.150333	-0.252248	39.979242162	116.338914934	45.296433
65002	35392649	-2.694665	0.806177	9.787911	0.078158	1.180853	-0.190876	39.979242192	116.338914930	45.296600
65003	35392674	-2.695912	0.683150	9.570557	0.078167	1.178326	-0.162335	39.979242221	116.338914925	45.304023
65004	35392699	-2.327938	0.726304	9.065396	0.088182	1.222748	-0.150235	39.979242251	116.338914921	45.304194
65005	35392724	-2.176042	0.973804	9.105026	0.091782	1.257602	-0.143260	39.979242281	116.338914917	45.304362
65006	35392749	-2.445577	1.204285	8.969931	0.108713	1.297554	-0.142992	39.979242311	116.338914913	45.304529
65007	35392774	-2.278652	1.339004	8.988871	0.154077	1.386426	-0.153484	39.979242340	116.338914909	45.304691
65008	35392799	-1.784812	1.180913	9.274658	0.160824	1.502954	-0.144215	39.979242370	116.338914905	45.304852
65009	35392824	-1.364025	0.992920	9.485839	0.173363	1.624118	-0.128961	39.979242400	116.338914901	45.305011
65010	35392849	-1.438613	1.430089	9.234809	0.190807	1.739973	-0.119051	39.979242430	116.338914897	45.305168
65011	35392874	-2.195912	1.609853	9.084827	0.197819	1.831713	-0.123590	39.979242460	116.338914892	45.304610
65012	35392899	-2.982798	1.583862	9.082697	0.245762	1.908221	-0.143646	39.979242490	116.338914888	45.304762
65013	35392924	-3.105492	1.504116	9.046335	0.276541	1.975972	-0.165470	39.979242520	116.338914884	45.304914
65014	35392949	-3.323932	1.270403	9.351208	0.317218	2.041479	-0.192140	39.979242550	116.338914880	45.305065
65015	35392974	-3.269179	1.454897	8.912871	0.328006	2.075830	-0.195343	39.979242580	116.338914876	45.305217
65016	35392999	-2.897334	1.023509	9.477316	0.261970	2.060927	-0.184852	39.979242610	116.338914872	45.305369
65017	35393024	-2.935489	1.447502	9.430648	0.277233	2.034760	-0.213984	39.979242640	116.338914867	45.305521
65018	35393049	-3.118332	1.624556	9.251702	0.313826	2.067667	-0.273548	39.979242670	116.338914863	45.305674
65019	35393074	-3.419297	1.874021	9.163019	0.414843	2.150884	-0.363170	39.979242700	116.338914859	45.305097
65020	35393099	-3.138901	1.690297	9.310178	0.494354	2.223484	-0.440170	39.979242730	116.338914855	45.305251
65021	35393124	-3.255481	1.437429	9.595635	0.552047	2.245701	-0.498141	39.979242761	116.338914850	45.305407
65022	35393149	-4.485469	1.104686	10.314950	0.596830	2.256975	-0.529169	39.979242791	116.338914846	45.305569
65023	35393174	-4.515676	0.916574	10.521173	0.589239	2.264779	-0.508685	39.979242821	116.338914841	45.305758
65024	35393199	-4.056015	0.571908	9.948353	0.570005	2.263572	-0.479466	39.979242851	116.338914837	45.305938
65025	35393224	-3.979113	1.100973	9.446611	0.562405	2.287631	-0.406391	39.979242881	116.338914833	45.306123
65026	35393249	-3.678006	-0.042566	9.979576	0.481317	2.293016	-0.340669	39.979242911	116.338914828	45.306311
65027	35393274	-2.415081	3.004573	8.212687	0.553871	2.446812	-0.409766	39.979242941	116.338914824	45.312288
65028	35393299	-2.450317	1.392930	9.628196	0.580676	2.606461	-0.452227	39.979242971	116.338914820	45.312477
65029	35393324	-3.497388	1.385057	9.659263	0.662784	2.701191	-0.496336	39.979243002	116.338914815	45.312667
65030	35393349	-3.416203	1.549674	10.036443	0.695503	2.809899	-0.513199	39.979243032	116.338914811	45.312862
65031	35393374	0.730740	1.177318	8.544458	0.688483	2.851189	-0.499157	39.979243062	116.338914807	45.313033
65032	35393399	1.355182	1.083237	7.234064	0.468045	3.079649	-0.406660	39.979243093	116.338914803	45.313206
65033	35393424	-0.872648	-0.225470	8.099033	0.399685	3.318846	-0.345933	39.979243124	116.338914799	45.313360
65034	35393449	-2.179703	0.162118	8.322616	0.364041	3.467403	-0.356206	39.979243155	116.338914795	45.313504
65035	35393474	-3.500145	0.532516	8.710283	0.417969	3.642582	-0.376138	39.979243185	116.338914791	45.302819
65036	35393499	-3.143891	1.293123	8.768213	0.446779	3.790921	-0.426082	39.979243216	116.338914788	45.302947
65037	35393524	-1.933205	1.760161	7.845331	0.449627	4.007507	-0.481432	39.979243247	116.338914784	45.303068
65038	35393549	-0.032036	2.443343	6.873697	0.418747	4.309412	-0.536801	39.979243278	116.338914781	45.303172
65039	35393574	-3.809287	1.347197	8.486744	0.353666	4.639474	-0.557502	39.979243309	116.338914777	45.303260
65040	35393599	-5.325960	2.889823	10.784687	0.337972	4.682336	-0.614830	39.979243340	116.338914774	45.303359
65043	35393624	0.881381	3.097712	8.574645	0.496123	4.883260	-0.835391	39.979243372	116.338914770	45.303458
65044	35393649	-1.454070	3.024760	11.378401	0.763446	5.220639	-1.062987	39.979243403	116.338914767	45.303552
65045	35393674	-9.807013	2.822426	14.022250	0.869822	5.280676	-1.184707	39.979243692	116.338915248	45.341984
65046	35393699	-11.151981	2.058987	13.778481	0.812081	5.079667	-1.220117	39.979243725	116.338915247	45.342133
65047	35393724	4.942251	-0.736112	5.205181	1.030230	5.225780	-1.400577	39.979243757	116.338915246	45.342281
65048	35393749	2.323680	-1.113017	13.413883	1.318213	5.790392	-1.540330	39.979243789	116.338915246	45.342403
65049	35393774	-0.994585	0.998820	13.707871	1.260137	5.938156	-1.581317	39.979243823	116.338915246	45.342500
65050	35393799	-0.574266	0.150920	12.030151	1.502174	6.252693	-1.749592	39.979243856	116.338915247	45.342635
65051	35393824	1.755453	0.599710	14.868102	1.835399	6.571037	-2.014199	39.979243889	116.338915248	45.342774
65052	35393849	0.766929	0.488227	13.665995	1.873825	6.954657	-2.179719	39.979243923	116.338915249	45.342917
65053	35393874	-6.684811	-0.021650	9.280444	1.963796	7.282927	-2.355247	39.979243956	116.338915250	45.276110
65054	35393899	-16.528319	2.193973	8.497630	2.104496	7.511086	-2.498559	39.979243990	116.338915251	45.276282
65055	35393924	-7.370102	2.658011	7.805707	1.851157	7.658508	-2.683867	39.979244024	116.338915253	45.276481
65056	35393949	10.070375	3.934297	9.968772	2.009687	7.981628	-3.069130	39.979244058	116.338915254	45.276657
65057	35393974	5.397898	2.864300	16.118836	2.075396	8.253071	-3.345668	39.979244095	116.338915258	45.276687
65058	35393999	-2.609242	2.236674	15.493393	2.080140	8.478834	-3.658377	39.979244130	116.338915260	45.276837
65059	35394024	-2.268110	0.971815	11.375731	2.336742	8.741507	-4.003546	39.979244166	116.338915263	45.276996
65060	35394049	-2.869884	-2.617109	8.057551	2.879325	9.001758	-4.462876	39.979244201	116.338915267	45.277146
65061	35394074	-5.226985	-3.002612	8.574888	3.355737	9.375126	-4.873321	39.979244236	116.338915270	45.442400
65062	35394099	-3.989181	-1.207206	9.874067	3.696314	9.648778	-5.159945	39.979244272	116.338915274	45.464118
65063	35394124	-1.905137	2.881052	12.521100	3.854160	9.845258	-5.207211	39.979244308	116.338915279	45.485833
65064	35394149	-1.379764	8.497485	13.139488	3.604785	9.982047	-5.036157	39.979244345	116.338915283	45.507548
65065	35394174	-27.826412	23.998272	18.093325	2.405566	10.121603	-4.258314	39.979244383	116.338915285	45.529590
65066	35394199	-17.981822	13.204817	10.176635	0.620161	9.991887	-4.396362	39.979244421	116.338915289	45.551502
65067	35394224	2.003760	13.298229	5.253912	0.628197	9.996971	-4.824895	39.979244460	116.338915291	45.573428
65068	35394249	1.782619	10.432103	13.614755	0.216076	10.062684	-5.097847	39.979244499	116.338915294	45.595319
65069	35394274	-2.249234	7.949091	16.860378	-0.026394	10.131847	-5.283331	39.979244540	116.338915299	44.813961
65070	35394299	-2.211291	4.383656	19.224299	-0.074631	10.135597	-5.434775	39.979244581	116.338915303	44.749260
65071	35394324	-4.391154	2.466413	20.325973	0.095147	10.112808	-5.688488	39.979244623	116.338915307	44.684572
65072	35394349	0.231541	4.326939	18.790026	0.118886	10.129336	-5.795172	39.979244665	116.338915312	44.619889
65073	35394374	-5.369569	3.749134	9.391002	-0.060011	10.124592	-5.922972	39.979244708	116.338915317	44.555158
65074	35394399	-3.079997	4.659063	8.910416	-0.365429	10.117982	-6.173949	39.979244751	116.338915323	44.490451
65075	35394424	-11.857692	4.634450	9.590007	-0.568180	10.114991	-6.342982	39.979244795	116.338915329	44.425747
65076	35394449	-12.216365	6.331897	19.044091	-0.229771	10.111369	-6.566609	39.979244840	116.338915335	44.361082
65077	35394474	-1.551147	8.995920	21.122491	-0.283520	10.114914	-6.655113	39.979244886	116.338915343	45.042739
65078	35394499	0.193908	8.603833	13.400714	-0.765107	10.118036	-6.567139	39.979244932	116.338915350	45.058746
65079	35394524	-7.204207	8.845202	13.162984	-1.111387	10.120387	-6.357804	39.979244980	116.338915358	45.074732
65080	35394549	-34.220960	15.918608	37.728938	-1.154564	10.127542	-5.929193	39.979245028	116.338915366	45.090812
65081	35394574	-47.185745	18.522003	59.428381	-0.680027	9.571160	-5.205979	39.979245082	116.338915378	45.107728
65082	35394599	-49.284908	18.691474	62.298361	-0.305081	7.593272	-4.494204	39.979245136	116.338915389	45.124342
65083	35394624	-48.299800	18.314932	63.826151	0.277069	5.346539	-3.767188	39.979245193	116.338915402	45.141249
65084	35394649	-44.701844	18.589955	66.112707	1.118435	3.014832	-3.044235	39.979245253	116.338915417	45.158431
65085	35394674	-38.487730	20.031947	66.247699	1.539198	0.887579	-2.318839	39.979245316	116.338915435	45.151938
65086	35394699	-31.506055	21.411089	64.555752	1.365602	-0.788560	-1.667980	39.979245382	116.338915455	45.166984
65087	35394724	-24.627972	22.553190	59.960368	1.208409	-2.040794	-1.088775	39.979245451	116.338915477	45.182180
65088	35394749	-19.944457	23.194685	55.141363	0.908374	-2.868054	-0.611289	39.979245524	116.338915500	45.197488
65089	35394774	-15.976803	23.128745	51.973910	0.656479	-3.396884	-0.248591	39.979245598	116.338915525	45.212707
65090	35394799	-11.778648	22.199862	44.807248	0.582684	-3.533949	-0.082328	39.979245676	116.338915552	45.228153
65091	35394824	-5.192798	23.437946	39.953499	0.717191	-2.611216	-0.241201	39.979245756	116.338915580	45.243617
65092	35394849	0.257337	23.416641	38.229796	1.011710	-1.831529	-0.345192	39.979245839	116.338915610	45.259060
65093	35394874	0.291238	21.436313	32.465309	0.884331	-1.782038	-0.319210	39.979245923	116.338915640	44.550910
65094	35394899	-0.707010	18.806382	25.105660	0.508746	-2.191000	-0.113996	39.979246010	116.338915671	44.494157
65095	35394924	-0.795093	15.678384	19.662770	0.232149	-2.758401	0.192364	39.979246099	116.338915703	44.437359
65096	35394949	0.245981	12.929367	15.468780	-0.002673	-3.276395	0.466785	39.979246188	116.338915735	44.380512
65097	35394974	2.642843	11.633519	12.740415	-0.111126	-3.574651	0.628018	39.979246278	116.338915767	44.323557
