PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
48870	36603549	-7.022168	2.922049	11.229041	0.371198	-5.326225	3.284534	39.979212801	116.338914428	46.810115
48871	36603574	-7.361515	2.810690	11.968187	0.414815	-5.354551	3.305335	39.979212652	116.338914419	46.812680
48872	36603599	-7.575629	2.654012	12.666028	0.450681	-5.392248	3.312594	39.979212502	116.338914411	46.815225
48873	36603624	-7.761431	2.483106	13.120313	0.499744	-5.434279	3.311258	39.979212352	116.338914402	46.817780
48874	36603649	-7.965558	2.325593	13.629174	0.537324	-5.484627	3.307670	39.979212201	116.338914393	46.820347
48875	36603674	-8.179842	2.122262	13.930283	0.570909	-5.542590	3.296955	39.979212049	116.338914384	46.985656
48877	36603699	-8.446866	1.953298	14.199585	0.612044	-5.592755	3.285629	39.979211897	116.338914375	46.991620
48879	36603724	-8.797013	1.860840	14.274730	0.640955	-5.651232	3.262813	39.979211745	116.338914366	46.997606
48880	36603749	-9.109713	1.819843	14.238610	0.670295	-5.710613	3.251606	39.979211592	116.338914356	47.003618
48881	36603774	-9.353305	1.758394	14.112071	0.699109	-5.762403	3.229615	39.979221655	116.338914930	46.780717
48882	36603799	-9.531473	1.673139	13.747128	0.706720	-5.809229	3.210148	39.979221625	116.338914927	46.780854
48883	36603824	-9.636582	1.581345	13.313201	0.717191	-5.836512	3.182411	39.979221594	116.338914924	46.781020
48884	36603849	-9.728691	1.462586	12.682183	0.728549	-5.857206	3.156107	39.979221563	116.338914921	46.781217
48885	36603874	-9.827948	1.288992	11.983036	0.735064	-5.859414	3.130188	39.979221532	116.338914918	46.803227
48886	36603899	-9.997318	1.122357	11.316017	0.742575	-5.848273	3.093164	39.979221500	116.338914915	46.803481
48887	36603924	-10.024931	0.936611	10.579875	0.759223	-5.818271	3.048559	39.979221468	116.338914912	46.803763
48888	36603949	-9.922022	0.692203	10.033640	0.761452	-5.770271	3.005234	39.979221435	116.338914909	46.804070
48889	36603974	-9.854402	0.182875	9.374723	0.789051	-5.710815	2.953131	39.979221403	116.338914906	46.804390
48890	36603999	-9.940461	-0.089552	8.972277	0.819994	-5.618544	2.888974	39.979221370	116.338914902	46.804743
48891	36604024	-9.945743	-0.292601	8.775886	0.866711	-5.526473	2.830825	39.979221338	116.338914899	46.805117
48892	36604049	-9.930796	-0.383186	8.709113	0.907734	-5.423204	2.768361	39.979221305	116.338914896	46.805511
48893	36604074	-9.977419	-0.374569	8.920487	0.947628	-5.298401	2.688871	39.979221272	116.338914893	46.841717
48894	36604099	-9.967858	-0.289870	9.436921	0.958881	-5.184593	2.634355	39.979221239	116.338914889	46.842157
48895	36604124	-10.086415	-0.330094	9.540874	0.989561	-5.067184	2.593483	39.979221206	116.338914886	46.842622
48896	36604149	-10.596243	-0.375875	10.014677	1.084389	-4.934671	2.506585	39.979221173	116.338914882	46.843115
48897	36604174	-10.750202	-0.051819	10.940431	1.172993	-4.816175	2.427800	39.979221140	116.338914879	46.843656
48898	36604199	-10.911036	0.309568	12.139831	1.199198	-4.721738	2.370671	39.979221107	116.338914875	46.844217
48899	36604224	-11.247832	0.699583	13.147979	1.225312	-4.627751	2.319690	39.979221074	116.338914871	46.844821
48900	36604249	-11.584963	1.177053	14.272168	1.262824	-4.546869	2.273121	39.979221041	116.338914868	46.845474
48901	36604274	-12.015973	1.798370	15.564371	1.290450	-4.480978	2.218493	39.979221007	116.338914864	46.879665
48902	36604299	-12.386242	2.542113	16.900958	1.306207	-4.446028	2.174093	39.979220973	116.338914860	46.880439
48903	36604324	-12.946740	3.241550	18.268910	1.299949	-4.414189	2.147512	39.979220939	116.338914856	46.881285
48904	36604349	-13.498343	3.999530	19.520346	1.292646	-4.407246	2.123202	39.979220905	116.338914853	46.882213
48905	36604374	-14.048852	4.762723	20.811516	1.264591	-4.413108	2.118566	39.979220870	116.338914849	46.883274
48906	36604399	-14.766141	5.528694	21.742117	1.229151	-4.443318	2.123586	39.979220835	116.338914845	46.884389
48907	36604424	-15.330230	6.110210	22.369040	1.192335	-4.473588	2.126826	39.979220800	116.338914842	46.885610
48908	36604449	-15.792015	6.595575	22.835862	1.145423	-4.506643	2.147245	39.979220764	116.338914838	46.886941
48909	36604474	-16.300783	7.063551	22.918429	1.065582	-4.555339	2.178617	39.979220728	116.338914835	46.908450
48910	36604499	-16.607643	7.303681	22.416371	0.989614	-4.603330	2.203435	39.979220692	116.338914832	46.910012
48911	36604524	-16.730649	7.309880	21.589092	0.920712	-4.653104	2.210610	39.979220655	116.338914829	46.911688
48912	36604549	-16.630421	7.235277	20.564779	0.867775	-4.697074	2.202703	39.979220619	116.338914827	46.913474
48913	36604574	-16.350510	6.824202	19.717434	0.809745	-4.723860	2.200831	39.979220582	116.338914825	46.915342
48914	36604599	-16.055534	6.380048	18.835514	0.760257	-4.731244	2.185715	39.979220545	116.338914823	46.917333
48915	36604624	-15.758397	5.927217	18.117019	0.716383	-4.719263	2.170738	39.979220508	116.338914821	46.919417
48916	36604649	-15.580480	5.371595	17.632302	0.699193	-4.694559	2.151159	39.979220471	116.338914819	46.921592
48917	36604674	-15.508963	4.867459	17.339120	0.683467	-4.665605	2.120358	39.979220435	116.338914818	46.906752
48918	36604699	-15.636710	4.280041	17.282391	0.697200	-4.628986	2.085514	39.979220398	116.338914817	46.909099
48919	36604724	-16.018081	3.670161	17.325089	0.724303	-4.595548	2.047816	39.979220361	116.338914816	46.911532
48920	36604749	-16.592967	2.901760	17.477753	0.780658	-4.560340	2.013092	39.979220324	116.338914815	46.914053
48921	36604774	-17.083356	2.136387	17.600175	0.861270	-4.539770	1.978081	39.979220288	116.338914814	46.916671
48922	36604799	-17.366488	1.486253	17.441239	0.948972	-4.519601	1.946438	39.979220252	116.338914814	46.919371
48923	36604824	-17.735687	0.868972	17.239127	1.039774	-4.520546	1.911879	39.979220216	116.338914813	46.922160
48924	36604849	-17.880277	0.465198	16.403074	1.146640	-4.521220	1.855235	39.979220181	116.338914812	46.925036
48925	36604874	-17.784432	-0.122097	15.846188	1.223909	-4.532385	1.800990	39.979220146	116.338914812	46.946240
48926	36604899	-17.589550	-0.461973	14.747906	1.305724	-4.530232	1.736547	39.979220112	116.338914811	46.949274
48927	36604924	-17.440761	-0.822766	14.059082	1.363258	-4.518555	1.643627	39.979220078	116.338914810	46.952377
48928	36604949	-17.264519	-1.176446	13.241020	1.417431	-4.496556	1.552565	39.979220044	116.338914810	46.955544
48929	36604974	-17.089539	-1.582530	12.526734	1.454927	-4.473722	1.451995	39.979220011	116.338914809	46.958741
48930	36604999	-16.978045	-1.945765	11.772809	1.488726	-4.438728	1.352329	39.979219979	116.338914808	46.962018
48931	36605024	-16.864462	-2.402075	11.220535	1.527174	-4.391764	1.253343	39.979219947	116.338914807	46.965343
48932	36605049	-16.622371	-2.750711	10.584734	1.571626	-4.343108	1.146654	39.979219916	116.338914806	46.968711
48933	36605074	-16.895853	-2.956650	10.086744	1.647705	-4.296046	1.021123	39.979219886	116.338914805	46.965772
48934	36605099	-16.823693	-3.145538	9.779959	1.693774	-4.256668	0.925104	39.979219856	116.338914804	46.969212
48935	36605124	-16.868221	-3.413323	9.308349	1.747345	-4.234277	0.825396	39.979219827	116.338914803	46.972683
48936	36605149	-16.775701	-3.442797	9.088953	1.816870	-4.186202	0.731404	39.979219798	116.338914801	46.976184
48937	36605174	-16.649637	-3.414418	8.866905	1.861737	-4.131302	0.655372	39.979219771	116.338914800	46.979696
48938	36605199	-16.716557	-3.414822	8.605811	1.914145	-4.065263	0.592159	39.979219744	116.338914799	46.983246
48939	36605224	-16.958961	-3.129582	8.194473	1.970434	-4.005519	0.528253	39.979219718	116.338914797	46.986818
48940	36605249	-17.151560	-2.906226	8.045896	2.001908	-3.941950	0.500249	39.979219693	116.338914796	46.990409
48941	36605274	-17.377268	-2.427224	7.728215	2.025212	-3.877491	0.467692	39.979219669	116.338914794	46.972435
48942	36605299	-17.647560	-1.991429	7.500603	2.019816	-3.803178	0.451384	39.979219645	116.338914793	46.976061
48943	36605324	-17.968366	-1.538441	7.089507	2.006050	-3.732064	0.436697	39.979219622	116.338914792	46.979703
48944	36605349	-18.386914	-1.103201	6.682229	1.983781	-3.662466	0.426084	39.979219600	116.338914791	46.983359
48945	36605374	-18.776472	-0.785818	6.120389	1.946659	-3.590402	0.418249	39.979219579	116.338914790	46.987016
48946	36605399	-19.143669	-0.539662	5.493159	1.904792	-3.521264	0.412701	39.979219559	116.338914789	46.990692
48947	36605424	-19.447463	-0.345309	4.695451	1.865766	-3.440253	0.410307	39.979219540	116.338914789	46.994373
48948	36605449	-19.614816	-0.310488	3.893260	1.819881	-3.354227	0.424229	39.979219521	116.338914789	46.998054
48949	36605474	-19.770862	-0.319125	2.926103	1.764724	-3.253305	0.443323	39.979219504	116.338914790	47.001492
48950	36605499	-19.903686	-0.473656	1.948920	1.709278	-3.140991	0.466564	39.979219488	116.338914790	47.005155
48951	36605524	-20.083171	-0.609870	0.870777	1.651714	-3.014772	0.501624	39.979219473	116.338914792	47.008798
48952	36605549	-20.291873	-0.815272	-0.122485	1.596083	-2.872498	0.547716	39.979219458	116.338914793	47.012415
48953	36605574	-20.503249	-0.991685	-1.143467	1.536518	-2.716291	0.590515	39.979219445	116.338914796	47.015966
48954	36605599	-20.775153	-1.092406	-2.153673	1.468541	-2.557449	0.639616	39.979219433	116.338914798	47.019511
48955	36605624	-20.997621	-1.194822	-3.097354	1.390082	-2.380375	0.675966	39.979219422	116.338914801	47.023010
48956	36605649	-21.282406	-1.382747	-3.998702	1.304489	-2.194684	0.717142	39.979219412	116.338914805	47.026458
48957	36605674	-21.533319	-1.295300	-4.571817	1.180308	-2.001632	0.744679	39.979219403	116.338914809	47.042915
48958	36605699	-21.921393	-1.452137	-5.332437	1.090521	-1.806698	0.757130	39.979219395	116.338914814	47.046248
48959	36605724	-22.446419	-1.669854	-5.612542	0.998255	-1.617047	0.761154	39.979219389	116.338914820	47.049517
48960	36605749	-22.921509	-1.797087	-5.795579	0.901217	-1.444802	0.770947	39.979219384	116.338914826	47.052720
48961	36605774	-23.279587	-1.932436	-5.991718	0.803510	-1.267489	0.773079	39.979219380	116.338914833	47.055848
48962	36605799	-23.455775	-2.109313	-6.173325	0.698530	-1.080453	0.780373	39.979219377	116.338914840	47.058916
48963	36605824	-23.504014	-2.409998	-6.361875	0.604302	-0.900709	0.779470	39.979219376	116.338914848	47.061914
48964	36605849	-23.575904	-2.665755	-6.426602	0.509256	-0.730539	0.780587	39.979219376	116.338914857	47.064840
48965	36605874	-23.618888	-2.868160	-6.433988	0.425199	-0.554298	0.782161	39.979219378	116.338914866	47.045921
48966	36605899	-23.630518	-3.037825	-6.306748	0.356291	-0.385541	0.775704	39.979219380	116.338914876	47.048698
48967	36605924	-23.541703	-3.188634	-6.094375	0.291702	-0.213251	0.776687	39.979219384	116.338914886	47.051402
48968	36605949	-23.441815	-3.295414	-5.869828	0.230989	-0.039454	0.781337	39.979219389	116.338914897	47.054035
48969	36605974	-23.292346	-3.350205	-5.602538	0.176503	0.127627	0.789495	39.979219396	116.338914908	47.056600
48970	36605999	-23.058765	-3.297664	-5.293576	0.135911	0.297606	0.797321	39.979219403	116.338914920	47.059091
48971	36606024	-22.774229	-3.183403	-4.935194	0.080115	0.468561	0.813507	39.979219413	116.338914932	47.061515
48972	36606049	-22.438434	-2.928822	-4.588343	0.030968	0.633107	0.824729	39.979219423	116.338914945	47.063872
48973	36606074	-22.181463	-2.675828	-4.148356	-0.033028	0.791505	0.854026	39.979219435	116.338914959	47.052708
48974	36606099	-21.919019	-2.338088	-3.620304	-0.103705	0.957808	0.874603	39.979219448	116.338914972	47.054940
48975	36606124	-21.662067	-1.971070	-3.101462	-0.182261	1.115971	0.903918	39.979219462	116.338914987	47.057115
48976	36606149	-21.388782	-1.696641	-2.542969	-0.267600	1.273378	0.932356	39.979219477	116.338915001	47.059237
48978	36606174	-21.099015	-1.371488	-1.923174	-0.354143	1.405388	0.947011	39.979219493	116.338915017	47.061329
48980	36606199	-20.768186	-1.071400	-1.204942	-0.437968	1.540490	0.972473	39.979219510	116.338915032	47.063357
48981	36606224	-20.487363	-0.914859	-0.415386	-0.533686	1.673216	0.995898	39.979219529	116.338915048	47.065345
48982	36606249	-20.217621	-0.752819	0.392845	-0.620302	1.790566	1.015393	39.979219548	116.338915065	47.067299
48983	36606274	-19.953419	-0.577151	1.248920	-0.700390	1.909372	1.030916	39.979215745	116.338914365	46.926720
48984	36606299	-19.670456	-0.553306	2.208346	-0.769132	2.007404	1.049684	39.979215733	116.338914377	46.928248
48985	36606324	-19.420796	-0.514820	3.300813	-0.814614	2.088391	1.065009	39.979215721	116.338914390	46.929787
48986	36606349	-19.163295	-0.541470	4.500801	-0.852829	2.159714	1.065603	39.979215711	116.338914403	46.931342
48987	36606374	-19.014710	-0.589921	5.686063	-0.870930	2.220586	1.070866	39.979215701	116.338914416	46.932949
48988	36606399	-18.845225	-0.653204	6.759474	-0.879306	2.263134	1.074793	39.979215693	116.338914430	46.934555
48989	36606424	-18.297496	-0.487217	7.690854	-0.878690	2.292867	1.075680	39.979215685	116.338914443	46.936193
48990	36606449	-18.101754	17.668323	-10.356921	-1.489037	2.561306	1.609068	39.979215677	116.338914458	46.937832
48991	36606474	4.660220	13.272044	-26.317870	-4.808876	3.627776	2.630824	39.979215669	116.338914477	46.942703
48992	36606499	11.466624	4.651952	5.186355	-3.904139	3.337304	1.379217	39.979215662	116.338914494	46.944099
48993	36606524	2.430925	3.633816	11.766043	-3.432031	3.745683	0.553509	39.979215654	116.338914511	46.945462
48994	36606549	-2.832368	9.172974	21.895690	-4.098977	3.881340	0.538249	39.979215645	116.338914528	46.946860
48995	36606574	-5.448687	8.754932	17.541086	-4.703624	3.497992	0.551951	39.979215637	116.338914546	46.948545
48996	36606599	-4.652476	5.317926	6.456207	-5.200299	3.134630	0.282813	39.979215627	116.338914563	46.950034
48997	36606624	-0.082741	5.417495	-2.733345	-5.235902	3.172360	-0.058780	39.979215618	116.338914580	46.951485
48998	36606649	7.531820	6.870947	-1.089213	-5.500922	3.358928	-0.128251	39.979215608	116.338914598	46.952860
48999	36606674	13.899728	4.872950	0.019137	-5.600287	3.666770	-0.173340	39.979215597	116.338914616	46.975601
49000	36606699	16.434412	1.195705	2.438453	-5.161365	4.254162	-0.251067	39.979215586	116.338914634	46.976776
49001	36606724	23.103746	-8.199139	2.154143	-4.396140	4.604153	-0.439456	39.979215574	116.338914651	46.977828
49002	36606749	16.189800	-21.566584	-9.610776	-3.159175	5.140614	-0.692115	39.979215562	116.338914667	46.978717
49003	36606774	12.165542	-30.510415	-6.045919	-2.772943	5.862806	-0.770351	39.979215552	116.338914678	46.979329
49004	36606799	10.379785	-35.539920	3.075776	-2.300180	6.186132	-0.610908	39.979215540	116.338914690	46.979909
49005	36606824	6.211635	-42.851550	7.951752	-1.917860	6.381507	-0.425235	39.979215529	116.338914699	46.980395
49006	36606849	-0.152039	-44.352212	9.684202	-1.687827	6.585621	-0.354360	39.979215518	116.338914705	46.980821
49007	36606874	-4.234188	-43.055314	15.992311	-1.562917	6.677318	-0.568102	39.979215508	116.338914707	46.990817
49008	36606899	-9.927801	-40.398645	25.483822	-1.397647	6.575589	-1.077468	39.979215498	116.338914706	46.991262
49009	36606924	-20.637151	-32.598735	33.835288	-1.173633	6.369617	-1.460235	39.979215488	116.338914703	46.991824
49010	36606949	-29.560750	-22.964525	41.157658	-0.975474	5.894436	-1.447251	39.979215479	116.338914697	46.992586
49011	36606974	-32.316626	-17.585359	40.327622	-0.741345	5.295190	-1.224143	39.979215470	116.338914692	46.993895
49012	36606999	-28.658618	-13.241172	36.732474	-0.396433	4.731273	-1.010937	39.979215461	116.338914682	46.995136
49013	36607024	-22.366103	-8.466175	34.038630	-0.121268	4.174856	-0.859220	39.979215452	116.338914672	46.996578
49014	36607049	-15.401585	-3.890414	29.175847	0.060088	3.774284	-0.771782	39.979215443	116.338914661	46.998177
49015	36607074	-9.835917	-0.455732	25.708701	0.143503	3.636714	-0.672754	39.979215432	116.338914650	47.004587
49016	36607099	-5.122726	3.047914	24.780070	0.198566	3.594147	-0.519978	39.979215422	116.338914638	47.006380
49017	36607124	-5.982287	7.861444	26.312208	-0.074691	3.685609	-0.237768	39.979215410	116.338914625	47.008248
49018	36607149	-9.827182	9.583490	25.575573	-0.171301	3.667815	-0.099467	39.979215398	116.338914613	47.010204
49019	36607174	-11.129627	10.567530	21.362906	-0.156768	3.554909	-0.064367	39.979215386	116.338914602	47.012280
49020	36607199	-10.892631	11.736220	17.126322	-0.146160	3.416817	-0.052434	39.979215372	116.338914590	47.014400
49021	36607224	-9.969104	12.089780	14.152859	-0.236360	3.247840	-0.041650	39.979215358	116.338914579	47.016577
49022	36607249	-8.867435	14.672449	12.897544	-0.365902	3.136554	-0.030448	39.979215344	116.338914569	47.018798
49023	36607274	-5.404647	27.137548	19.215732	-1.131883	2.956865	0.470212	39.979215328	116.338914561	47.018651
49024	36607299	-14.271410	20.595148	31.351568	-1.957534	2.649250	0.901218	39.979215311	116.338914553	47.021015
49025	36607324	-22.524368	14.070406	29.073657	-1.912000	2.481213	0.805803	39.979215294	116.338914546	47.023534
49026	36607349	-22.741908	10.323355	22.870893	-1.829997	2.355344	0.519876	39.979215276	116.338914539	47.026208
49027	36607374	-17.078058	9.708434	18.781683	-2.023430	2.030782	0.192200	39.979215259	116.338914532	47.028929
49028	36607399	-13.344476	6.386288	17.677454	-2.257109	1.514026	-0.122677	39.979215241	116.338914525	47.031811
49029	36607424	-10.601087	0.502943	16.434595	-2.163265	1.076137	-0.509194	39.979215222	116.338914519	47.034757
49030	36607449	-7.587158	-3.003159	16.994376	-1.859876	0.845094	-0.928831	39.979215202	116.338914513	47.037750
49031	36607474	-3.475590	-4.541081	16.333050	-1.575001	0.814020	-1.243140	39.979215182	116.338914504	47.025993
49032	36607499	-0.771669	-4.451269	14.742839	-1.294598	0.922875	-1.450330	39.979215162	116.338914496	47.029020
49033	36607524	0.185046	-3.889037	12.736768	-1.003031	1.000817	-1.544689	39.979215141	116.338914488	47.032038
49034	36607549	0.771701	-3.834766	11.956723	-0.760136	0.912535	-1.433088	39.979215120	116.338914479	47.035038
49035	36607574	-2.281967	-5.313872	14.416798	-0.670301	0.713993	-1.089551	39.979215099	116.338914470	47.038035
49036	36607599	-6.629761	-5.666430	16.306597	-0.771524	0.711581	-0.576340	39.979215077	116.338914460	47.041044
49037	36607624	-7.283322	-4.948704	17.510564	-1.005444	0.883750	-0.024621	39.979215054	116.338914449	47.044088
49038	36607649	-6.222268	-3.537252	19.561558	-1.072163	0.845276	0.223999	39.979215032	116.338914437	47.047174
