PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
40331	28362874	0.158698	2.117727	5.499650	1.316919	-3.878185	1.449178	0.000320	0.005272	0.013759
40332	28362899	0.014597	1.988105	5.209079	1.334229	-3.939927	1.515733	-0.000037	0.004949	0.013031
40333	28362924	-0.303156	1.879253	4.887980	1.342643	-3.992369	1.581680	-0.000828	0.004676	0.012224
40334	28362949	-0.497675	1.784712	4.456693	1.346783	-4.040528	1.649252	-0.001310	0.004440	0.011143
40335	28362974	-0.702723	1.702012	3.783245	1.368354	-4.077658	1.711301	-0.001814	0.004235	0.009456
40336	28362999	-0.915286	1.434576	3.162360	1.376001	-4.101684	1.776386	-0.002337	0.003568	0.007900
40337	28363024	-1.046038	1.259744	2.479508	1.371809	-4.123012	1.838468	-0.002654	0.003133	0.006191
40338	28363049	-1.123702	0.926293	1.850589	1.357233	-4.128975	1.897625	-0.002839	0.002301	0.004616
40339	28363074	-1.257844	0.646055	1.338615	1.369750	-4.120508	1.937851	-0.003166	0.001602	0.003333
40340	28363099	-1.398576	0.135233	1.048306	1.363205	-4.104598	1.971976	-0.003511	0.000325	0.002603
40341	28363124	-1.583205	-0.433364	0.728215	1.350523	-4.080929	2.006884	-0.003964	-0.001096	0.001798
40342	28363149	-1.767279	-1.071326	0.574471	1.352823	-4.063988	2.030116	-0.004419	-0.002692	0.001409
40343	28363174	-2.101654	-1.687979	0.595920	1.351303	-4.036462	2.042414	-0.005251	-0.004236	0.001456
40344	28363199	-2.422946	-2.422040	0.769007	1.348386	-4.006944	2.039476	-0.006051	-0.006074	0.001882
40345	28363224	-2.736216	-3.209997	0.967003	1.345615	-3.986714	2.031050	-0.006832	-0.008046	0.002370
40346	28363249	-3.145633	-3.914043	1.207839	1.347464	-3.967116	2.009387	-0.007854	-0.009810	0.002964
40347	28363274	-3.560781	-4.575631	1.488703	1.352893	-3.943532	1.978025	-0.008892	-0.011467	0.003659
40348	28363299	-4.016889	-5.102133	1.720780	1.345126	-3.926259	1.942133	-0.010032	-0.012787	0.004231
40349	28363324	-4.483466	-5.496017	1.825614	1.330139	-3.915772	1.885648	-0.011198	-0.013774	0.004486
40350	28363349	-4.891989	-5.930894	1.862561	1.311509	-3.896580	1.829655	-0.012218	-0.014863	0.004573
40351	28363374	-5.331597	-6.249573	1.730869	1.285652	-3.880649	1.767880	-0.013315	-0.015660	0.004237
40352	28363399	-5.782004	-6.567746	1.475550	1.252094	-3.853622	1.698805	-0.014438	-0.016456	0.003594
40353	28363424	-6.156203	-6.918462	1.072405	1.215710	-3.822593	1.617356	-0.015368	-0.017331	0.002581
40356	28363449	-6.540238	-7.221062	0.674813	1.178245	-3.786835	1.531230	-0.016324	-0.018086	0.001583
40357	28363474	-6.998724	-7.496359	0.346354	1.134735	-3.729417	1.448878	-0.017467	-0.018774	0.000758
40358	28363499	-7.517673	-7.720536	-0.031123	1.070701	-3.666038	1.357497	-0.018761	-0.019333	-0.000190
40359	28363524	-8.035746	-7.917874	-0.240930	1.005193	-3.592823	1.259074	-0.020055	-0.019825	-0.000717
40360	28363549	-8.577482	-8.045556	-0.302810	0.945938	-3.516534	1.146935	-0.021411	-0.020144	-0.000875
40361	28363574	-9.141719	-8.127269	-0.154510	0.873834	-3.445812	1.038150	-0.022826	-0.020347	-0.000507
40362	28363599	-9.652576	-8.149029	0.167086	0.798545	-3.365878	0.930420	-0.024109	-0.020401	0.000296
40363	28363624	-10.167763	-8.113571	0.627106	0.727367	-3.286934	0.816306	-0.025405	-0.020311	0.001445
40364	28363649	-10.682111	-8.051342	1.293389	0.652931	-3.211855	0.697534	-0.026700	-0.020154	0.003110
40365	28363674	-11.246456	-7.947167	2.163290	0.588213	-3.145340	0.578600	-0.028123	-0.019892	0.005283
40366	28363699	-11.921447	-7.794068	3.198041	0.540547	-3.087754	0.469266	-0.029823	-0.019508	0.007867
40367	28363724	-12.717736	-7.668788	4.327361	0.489993	-3.038727	0.351759	-0.031827	-0.019193	0.010686
40368	28363749	-13.499829	-7.540115	5.296938	0.445923	-2.995938	0.248691	-0.033793	-0.018868	0.013105
40369	28363774	-14.257890	-7.416145	6.047103	0.403198	-2.967275	0.157753	-0.035697	-0.018555	0.014976
40370	28363799	-14.975186	-7.280021	6.486162	0.381101	-2.944681	0.061341	-0.037496	-0.018211	0.016069
40371	28363824	-15.610439	-7.072708	6.668820	0.357904	-2.928842	-0.025964	-0.039087	-0.017688	0.016521
40372	28363849	-16.120857	-6.719956	6.573845	0.329240	-2.906770	-0.108312	-0.040364	-0.016801	0.016281
40373	28363874	-16.579478	-6.195630	6.254851	0.297099	-2.871003	-0.181696	-0.041508	-0.015485	0.015482
40374	28363899	-17.000549	-5.595269	5.816297	0.264183	-2.830114	-0.247813	-0.042557	-0.013980	0.014386
40375	28363924	-17.386065	-5.003320	5.428237	0.222351	-2.774992	-0.312125	-0.043517	-0.012495	0.013416
40376	28363949	-17.671713	-4.402425	4.887387	0.178145	-2.705636	-0.349583	-0.044225	-0.010989	0.012066
40377	28363974	-18.292294	-3.740954	4.295897	0.147476	-2.619945	-0.376850	-0.045770	-0.009333	0.010588
40378	28363999	-18.598680	-3.234931	3.706970	0.111103	-2.527784	-0.409193	-0.046530	-0.008065	0.009119
40379	28364024	-18.673344	-3.003185	2.839177	0.079079	-2.427859	-0.419199	-0.046709	-0.007484	0.006955
40380	28364049	-18.724841	-2.895306	1.976208	0.046730	-2.316882	-0.423320	-0.046830	-0.007214	0.004804
40381	28364074	-18.739082	-2.698202	1.169483	0.015436	-2.185471	-0.420531	-0.046859	-0.006721	0.002796
40382	28364099	-18.772900	-2.534301	0.415799	-0.015456	-2.048800	-0.405828	-0.046938	-0.006312	0.000919
40383	28364124	-18.883360	-2.347952	-0.446987	-0.045531	-1.902547	-0.393314	-0.047208	-0.005847	-0.001229
40384	28364149	-18.917173	-2.249915	-1.259370	-0.068682	-1.733096	-0.371220	-0.047289	-0.005603	-0.003250
40385	28364174	-18.848061	-2.266803	-1.907061	-0.089558	-1.557509	-0.354135	-0.047113	-0.005647	-0.004859
40386	28364199	-18.837070	-2.278389	-2.487056	-0.114535	-1.387579	-0.346443	-0.047084	-0.005676	-0.006298
40387	28364224	-18.925625	-2.190334	-2.849830	-0.138000	-1.220132	-0.347269	-0.047305	-0.005457	-0.007196
40388	28364249	-18.637203	-2.159347	-3.053143	-0.165592	-1.044880	-0.349249	-0.046585	-0.005380	-0.007693
40389	28364274	-18.641421	-2.062085	-2.931823	-0.197002	-0.868681	-0.354855	-0.046598	-0.005136	-0.007379
40390	28364299	-18.849714	-2.025244	-2.842737	-0.228351	-0.694589	-0.364614	-0.047120	-0.005044	-0.007146
40391	28364324	-18.856904	-1.863657	-2.626649	-0.258273	-0.530063	-0.375404	-0.047140	-0.004639	-0.006596
40392	28364349	-18.698916	-1.711949	-2.355950	-0.296426	-0.375934	-0.384364	-0.046747	-0.004260	-0.005910
40393	28364374	-18.507770	-1.501143	-2.053282	-0.337604	-0.232466	-0.391264	-0.046270	-0.003732	-0.005145
40394	28364399	-18.264614	-1.231857	-1.590605	-0.373286	-0.091559	-0.391835	-0.045663	-0.003059	-0.003980
40395	28364424	-17.972444	-0.800764	-1.348245	-0.414799	0.039220	-0.396398	-0.044932	-0.001981	-0.003367
40396	28364449	-17.620348	-0.338383	-1.351812	-0.452505	0.165577	-0.391945	-0.044052	-0.000826	-0.003370
40397	28364474	-17.031170	0.026622	-1.452592	-0.483745	0.277074	-0.370841	-0.042579	0.000084	-0.003617
40398	28364499	-16.476821	0.352135	-2.005697	-0.519034	0.354479	-0.330591	-0.041194	0.000894	-0.004997
40399	28364524	-15.805899	1.724436	-2.680886	-0.539048	0.396203	-0.345500	-0.039516	0.004324	-0.006686
40400	28364549	-14.928399	2.042962	-4.104639	-0.442833	0.452282	-0.327903	-0.037325	0.005117	-0.010243
40401	28364574	-13.300759	1.369294	-4.011731	-0.532919	0.527600	-0.168248	-0.033258	0.003424	-0.010010
40402	28364599	-12.256613	2.315411	-6.270189	-0.518029	0.685913	-0.073105	-0.030654	0.005781	-0.015653
40403	28364624	-31.725481	-6.193820	-50.975423	-2.391602	2.060617	-0.119600	-0.079644	-0.015853	-0.127187
40404	28364649	-20.924072	1.286087	-84.623931	-6.204308	5.780434	0.438111	-0.053838	0.001547	-0.211191
40405	28364674	15.120154	-5.334690	-8.184412	-3.007139	5.985036	-0.648710	0.037635	-0.013445	-0.020693
40406	28364699	-18.408450	10.285817	25.159437	-2.417294	3.829181	-1.173929	-0.045682	0.025972	0.063040
40407	28364724	-49.830384	30.410916	39.111533	-2.632393	4.384158	-0.238127	-0.124016	0.076387	0.098209
40408	28364749	-63.377784	15.715218	107.760281	-1.864856	3.160780	0.343422	-0.157396	0.039849	0.269931
40409	28364774	-119.728151	-19.336226	171.598051	1.099000	-0.620403	-0.871675	-0.299706	-0.048603	0.428696
40410	28364799	-122.975850	-11.547542	194.038674	2.406500	-3.443944	-0.916028	-0.309558	-0.029972	0.483678
40411	28364824	-43.330978	-1.024609	149.325068	1.369946	-4.032892	-0.178979	-0.110208	-0.003176	0.372755
40412	28364849	6.346772	2.878613	56.888484	-2.698200	-2.037902	-0.055626	0.015505	0.007675	0.142236
40413	28364874	24.308475	5.320999	8.800504	-8.129809	-0.274353	-0.008099	0.060764	0.013525	0.021885
40414	28364899	46.174267	-19.963203	-111.792275	-3.261837	2.302559	-0.952804	0.114571	-0.051185	-0.279604
40415	28364924	45.805109	-6.726350	-91.729630	3.579001	5.257589	-1.617128	0.112969	-0.016017	-0.230143
40416	28364949	44.727123	-5.046799	-41.380420	2.450884	2.793448	-1.870079	0.111426	-0.012560	-0.103879
40417	28364974	23.231365	-8.174605	-45.954391	-0.172402	0.733751	-0.633662	0.057957	-0.020507	-0.114935
40418	28364999	8.513829	-7.363886	-16.885919	-1.349113	-0.452937	0.053372	0.021310	-0.018479	-0.042172
40419	28365024	-3.667935	-3.316546	17.193725	-1.336484	-1.926743	0.317848	-0.009270	-0.008223	0.042976
40420	28365049	-19.198516	0.831070	35.968734	-0.742621	-3.629415	0.117293	-0.048404	0.002154	0.089701
40421	28365074	-26.883316	2.830876	36.087934	0.756983	-2.353022	-0.086443	-0.067473	0.006999	0.090028
40422	28365099	-9.849353	9.937914	57.031711	1.919252	0.920067	-0.230168	-0.024452	0.024510	0.142667
40423	28365124	-1.265050	11.828605	54.215002	-0.724431	1.398903	-0.185216	-0.002919	0.029695	0.135516
40424	28365149	-3.094365	11.035356	19.474817	-3.893289	0.975145	-0.006206	-0.007676	0.027825	0.048561
40425	28365174	3.492364	-0.127211	-29.368108	-1.658529	1.844279	0.153512	0.008562	-0.000469	-0.073439
40426	28365199	2.125203	-7.317999	-16.960423	0.444015	2.494541	-0.350534	0.005173	-0.018274	-0.042427
40427	28365224	4.062946	2.751396	3.870847	-0.268339	1.069771	-0.380185	0.010174	0.006877	0.009661
40428	28365249	-6.585054	1.248858	4.380873	-0.785069	-0.357245	-0.086528	-0.016467	0.003135	0.010942
40429	28365274	-12.621618	-1.710884	10.093232	-0.575423	-1.104261	-0.106105	-0.031589	-0.004255	0.025193
40430	28365299	-9.595563	-1.045173	16.638675	-0.113086	-0.862639	-0.361088	-0.024035	-0.002596	0.041571
40431	28365324	-1.421240	-0.614997	23.207500	0.010036	0.019543	-0.346246	-0.003552	-0.001537	0.058019
40432	28365349	-0.828354	-0.745637	20.845858	-0.444587	0.568366	-0.194711	-0.002034	-0.001835	0.052117
40433	28365374	-5.888046	-0.724496	10.995357	-0.468123	0.655456	-0.070852	-0.014698	-0.001794	0.027501
40434	28365399	-8.005275	1.298189	6.889227	-0.281961	0.447118	-0.011005	-0.020004	0.003252	0.017233
40435	28365424	-6.204390	3.852820	6.935017	-0.334390	-0.033450	0.050125	-0.015512	0.009638	0.017333
40436	28365449	-3.653100	4.357597	7.300858	-0.454102	-0.343636	0.013702	-0.009141	0.010904	0.018242
40437	28365474	-0.560806	2.157686	8.537682	-0.352405	-0.268309	-0.088459	-0.001409	0.005404	0.021341
40438	28365499	0.699576	-0.389155	11.228516	-0.236739	-0.029619	-0.205289	0.001748	-0.000965	0.028072
40439	28365524	-0.906534	-1.586837	11.408465	-0.166427	0.136113	-0.236161	-0.002263	-0.003960	0.028522
40440	28365549	-2.802556	-2.355786	11.028377	-0.127703	0.203127	-0.180253	-0.007001	-0.005883	0.027574
40441	28365574	-3.151828	-1.683254	10.016902	-0.116938	0.123362	-0.059876	-0.007876	-0.004204	0.025044
40442	28365599	-2.751731	-1.140153	10.147794	-0.184473	0.096478	0.106767	-0.006876	-0.002845	0.025371
40443	28365624	-2.157432	1.340406	10.297329	-0.184277	0.070228	0.140925	-0.005392	0.003356	0.025743
40444	28365649	-1.655979	2.578152	9.382703	-0.155839	0.109352	0.088841	-0.004137	0.006449	0.023456
40445	28365674	-1.319551	2.590610	9.335101	-0.185749	0.191703	0.046803	-0.003294	0.006482	0.023337
40446	28365699	-1.320782	1.790310	8.828368	-0.210683	0.230925	0.018880	-0.003296	0.004482	0.022071
40447	28365724	-2.098725	0.922784	8.641524	-0.188348	0.255451	0.001727	-0.005240	0.002312	0.021605
40448	28365749	-2.707893	0.561533	9.600285	-0.159897	0.238496	-0.041193	-0.006763	0.001409	0.024002
40449	28365774	-3.395297	0.559944	10.056072	-0.121938	0.218418	-0.064395	-0.008481	0.001404	0.025142
40450	28365799	-3.401884	-0.002667	10.720578	-0.098991	0.187027	-0.057408	-0.008498	-0.000003	0.026803
40451	28365824	-3.599497	-0.103711	10.881058	-0.081390	0.155929	-0.019960	-0.008993	-0.000256	0.027204
40452	28365849	-3.567732	0.091462	10.938883	-0.078985	0.143754	0.034758	-0.008914	0.000231	0.027349
40453	28365874	-3.229202	0.470408	10.798017	-0.071202	0.126125	0.064488	-0.008069	0.001178	0.026996
40454	28365899	-2.878816	0.691308	10.213711	-0.065871	0.116204	0.073473	-0.007193	0.001730	0.025535
40455	28365924	-2.666991	0.727098	9.841538	-0.033651	0.114495	0.075687	-0.006664	0.001818	0.024605
40458	28365949	-2.500097	0.681968	9.765676	-0.009876	0.106718	0.069734	-0.006247	0.001705	0.024415
40459	28365974	-2.468441	0.620087	9.740215	0.019525	0.105424	0.066517	-0.006168	0.001549	0.024351
40460	28365999	-2.430441	0.652149	9.991738	0.020649	0.101539	0.068918	-0.006073	0.001629	0.024980
40461	28366024	-2.428872	0.550852	9.853065	0.031346	0.104998	0.068368	-0.006069	0.001376	0.024634
40462	28366049	-2.396890	0.593846	9.761462	0.059278	0.103764	0.064574	-0.005989	0.001482	0.024405
40463	28366074	-2.502718	0.737049	9.739265	0.063747	0.104207	0.061278	-0.006254	0.001840	0.024349
40464	28366099	-2.621221	0.743975	9.737890	0.074334	0.097357	0.069898	-0.006550	0.001857	0.024346
40465	28366124	-2.714984	0.812518	9.804566	0.088651	0.087209	0.062482	-0.006785	0.002028	0.024512
40466	28366149	-2.746875	0.923499	9.937908	0.083631	0.077243	0.076514	-0.006865	0.002305	0.024846
40467	28366174	-2.600753	0.908388	9.923325	0.076038	0.074786	0.088017	-0.006500	0.002268	0.024809
40468	28366199	-2.437780	1.038003	9.845384	0.067548	0.074220	0.095117	-0.006092	0.002592	0.024614
40469	28366224	-2.458308	0.939464	9.722654	0.084059	0.080992	0.084251	-0.006144	0.002345	0.024308
40470	28366249	-2.547999	0.639919	9.600578	0.125572	0.083224	0.061338	-0.006368	0.001596	0.024002
40471	28366274	-2.625169	0.914537	9.762363	0.163613	0.078025	0.028732	-0.006561	0.002281	0.024407
40472	28366299	-2.666221	0.543495	9.985902	0.161186	0.077428	0.039007	-0.006663	0.001353	0.024966
40473	28366324	-2.651555	0.279103	10.026282	0.160253	0.071336	0.066191	-0.006627	0.000692	0.025066
40474	28366349	-2.681645	0.412612	10.018740	0.161727	0.070193	0.094205	-0.006702	0.001026	0.025048
40475	28366374	-2.806638	0.602833	9.959434	0.171322	0.060512	0.099935	-0.007015	0.001501	0.024899
40476	28366399	-2.803556	0.702168	9.886598	0.178888	0.049020	0.102578	-0.007008	0.001749	0.024717
40477	28366424	-2.727452	0.749276	9.795036	0.184979	0.039659	0.107723	-0.006818	0.001867	0.024488
40478	28366449	-2.665083	0.807435	9.692854	0.190881	0.038829	0.107647	-0.006662	0.002012	0.024233
40479	28366474	-2.682947	0.932527	9.731823	0.195503	0.031722	0.106876	-0.006707	0.002324	0.024330
40480	28366499	-2.607101	0.936714	9.718572	0.196250	0.025016	0.107016	-0.006517	0.002335	0.024297
40481	28366524	-2.514607	0.967141	9.670860	0.197276	0.022827	0.104706	-0.006286	0.002411	0.024178
40482	28366549	-2.421861	1.084508	9.556892	0.194778	0.020517	0.098164	-0.006054	0.002705	0.023893
40483	28366574	-2.284199	0.863157	9.497727	0.198032	0.021060	0.088339	-0.005710	0.002151	0.023745
40484	28366599	-2.319600	1.031432	9.409155	0.213693	0.019637	0.071822	-0.005799	0.002572	0.023524
40485	28366624	-2.337712	0.976062	9.466138	0.220929	0.025551	0.062205	-0.005844	0.002433	0.023666
40486	28366649	-2.336495	0.975867	9.537957	0.214413	0.025560	0.070316	-0.005841	0.002433	0.023846
40487	28366674	-2.298344	0.759632	9.567866	0.196052	0.027645	0.084299	-0.005745	0.001893	0.023920
40488	28366699	-2.302000	0.881239	9.451219	0.194950	0.025976	0.086802	-0.005754	0.002197	0.023629
40489	28366724	-2.293452	0.950215	9.394279	0.193264	0.031483	0.078750	-0.005733	0.002369	0.023486
40490	28366749	-2.246448	0.939540	9.311784	0.194502	0.026664	0.074057	-0.005616	0.002343	0.023280
40491	28366774	-2.239601	0.909243	9.313029	0.194994	0.023173	0.065711	-0.005599	0.002267	0.023283
40492	28366799	-2.220386	0.966810	9.377068	0.196096	0.024265	0.062644	-0.005550	0.002411	0.023443
40493	28366824	-2.370600	1.110978	9.469249	0.195755	0.026423	0.055286	-0.005926	0.002771	0.023674
40494	28366849	-2.391349	1.195935	9.555972	0.192240	0.031388	0.060341	-0.005978	0.002984	0.023891
40495	28366874	-2.532302	1.104785	9.662002	0.176825	0.032407	0.060084	-0.006330	0.002756	0.024156
40496	28366899	-2.589767	1.157670	9.513155	0.174329	0.029820	0.060818	-0.006474	0.002889	0.023784
40497	28366924	-2.618396	1.151236	9.389426	0.175075	0.026347	0.053856	-0.006545	0.002873	0.023474
40498	28366949	-2.493940	1.275396	9.302135	0.170171	0.015906	0.053394	-0.006235	0.003183	0.023256
40499	28366974	-2.335574	1.256023	9.326083	0.156850	0.017799	0.054936	-0.005839	0.003135	0.023316
40500	28366999	-2.186712	1.283621	9.307633	0.161195	0.026089	0.046365	-0.005466	0.003204	0.023270
40501	28367024	-2.107978	1.191816	9.183700	0.158848	0.041002	0.039935	-0.005269	0.002975	0.022960
40502	28367049	-2.028946	1.425959	9.125989	0.145333	0.055826	0.030591	-0.005071	0.003561	0.022816
40503	28367074	-2.027588	1.136224	8.970718	0.158072	0.072174	0.029100	-0.005067	0.002836	0.022428
40504	28367099	-1.882809	1.392967	9.099386	0.168598	0.078903	0.026174	-0.004705	0.003477	0.022750
40505	28367124	-1.834261	1.112765	9.337874	0.131588	0.099111	0.034724	-0.004583	0.002778	0.023346
40506	28367149	-1.983145	1.063264	9.334971	0.146802	0.130050	0.023188	-0.004954	0.002654	0.023339
40507	28367174	-2.204984	1.178584	9.412386	0.148493	0.140533	0.018160	-0.005508	0.002942	0.023532
40508	28367199	-2.396506	1.357164	9.505958	0.132711	0.145693	0.019278	-0.005987	0.003389	0.023767
40509	28367224	-2.516373	1.439707	9.531425	0.140508	0.149409	0.011231	-0.006287	0.003595	0.023830
40510	28367249	-2.575835	1.442054	9.633821	0.144646	0.150758	0.000586	-0.006435	0.003601	0.024086
40511	28367274	-2.527756	1.235950	9.550667	0.145201	0.151609	-0.005361	-0.006315	0.003086	0.023878
40512	28367299	-2.587138	1.066835	9.522163	0.156289	0.155146	-0.012632	-0.006463	0.002663	0.023807
40513	28367324	-2.639984	0.971305	9.660141	0.172414	0.155689	-0.016963	-0.006595	0.002423	0.024152
40514	28367349	-2.451261	0.951993	9.673496	0.158298	0.146167	-0.004312	-0.006124	0.002375	0.024185
40515	28367374	-2.314328	0.915670	9.443343	0.161071	0.150695	-0.002219	-0.005781	0.002284	0.023610
40516	28367399	-2.260024	1.170591	9.359097	0.165059	0.153315	-0.004944	-0.005646	0.002922	0.023399
40517	28367424	-2.332792	1.194268	9.267376	0.173189	0.167573	-0.003387	-0.005827	0.002981	0.023170
40518	28367449	-2.480649	1.153815	9.424104	0.165635	0.164767	-0.004646	-0.006197	0.002880	0.023562
40519	28367474	-2.447670	1.183945	9.465440	0.163142	0.156403	-0.001526	-0.006115	0.002955	0.023665
40520	28367499	-2.395208	1.189611	9.424245	0.172499	0.163433	-0.012624	-0.005983	0.002969	0.023562
40521	28367524	-2.348590	1.093085	9.473177	0.184058	0.169522	-0.027291	-0.005866	0.002727	0.023685
40522	28367549	-2.323558	1.100324	9.370788	0.180137	0.174814	-0.029460	-0.005804	0.002746	0.023429
40523	28367574	-2.287789	1.042530	9.369308	0.182754	0.183761	-0.024109	-0.005714	0.002601	0.023425
40524	28367599	-2.313782	1.197957	9.395080	0.182575	0.190337	-0.032781	-0.005779	0.002990	0.023490
40525	28367624	-2.334297	1.262739	9.366018	0.187397	0.197023	-0.034003	-0.005830	0.003152	0.023417
40526	28367649	-2.204644	1.202552	9.262128	0.178254	0.205241	-0.040229	-0.005506	0.003001	0.023157
40527	28367674	-2.104879	1.201949	9.058691	0.181697	0.224599	-0.049131	-0.005256	0.003000	0.022649
40528	28367699	-2.026195	1.276246	9.044361	0.177941	0.236718	-0.056449	-0.005059	0.003186	0.022613
40529	28367724	-2.097870	1.409454	9.128556	0.169128	0.248955	-0.056218	-0.005237	0.003519	0.022824
40530	28367749	-2.186303	1.459934	9.253694	0.159854	0.263858	-0.067481	-0.005458	0.003646	0.023137
40531	28367774	-2.160491	1.360513	9.341164	0.159194	0.283475	-0.076543	-0.005393	0.003397	0.023355
40532	28367799	-2.163143	1.226090	9.222336	0.152017	0.299349	-0.082265	-0.005399	0.003061	0.023058
